name|reviews|star
정관 에이치에비뉴-H-AVENUE|<div class="txt">전체적으로 깔끔하게 파스텔톤의 인테리어로 아늑함이 있고 안마의자나 스타일러등 편의시설도 좋습니다 욕조도 깨끗해서 반식욕하기도 딱이고 무엇보다 여러가지 메뉴들을 화면을보고 고를 수 있어 좋습니다 더욱 번창하시길~~</div>|<div class="num">10.0</div>
정관 에이치에비뉴-H-AVENUE|<div class="txt">✔룸컨디션<br/>청결상태는 깨끗하고 깔끔했어요..👍👍<br/>평일이지만 다른곳에비해 저렴한가격이라 노후된 느낌일까걱정했는데 <br/>생긴지 얼마안된것처럼 다깔끔했어요~<br/>침구도 깨끗하고 머리카락도 안보이고 담배냄새나 하수구냄새도 안나고 전반적으로 너무만족해요~!!<br/>방바닥이나 방온도가 춥지않고 적당해서 좋아요.<br/>인테리어도 어디서 하신건지물어보고싶을정도로 이쁘더라구요.😁<br/>✔주차공간<br/>주차공간이 넓어서 편하게 주차했어요.<br/>✔친절도<br/>상냥하고 친절하게 대해주셨습니다.<br/>✔좋았던점들<br/>객실 청결도가 좋았고 티비도 커서 넷플릭스에 빠져서봤네요.ㅎㅎ호텔이용객들은 무료로 <br/>세탁시설을 이용할수있고 조식포함된방도 있어서 서비스가 좋은것같아요. 소화기도 눈에잘띄는곳에 나두셔서 사장님의 세심함이 느껴지는 숙소였습니다<br/>✔아쉬운점은 없었어요~!기장에 올일있음 또 방문할께요~대박나세요❣</div>|<div class="num">10.0</div>
정관 에이치에비뉴-H-AVENUE|<div class="txt">국토대장정 중에 다닌 숙소 중 탑이였습니다.<br/>친철함부터 청결상태, 방 구조와 편의성까지 너무 좋아서<br/>재정비도 잘 하고 피로도 잘 풀다 갑니다 :) 인테리어도 더할것 없이 이뻤습니다. 1분 거리에 편의점도 있고, 근처에 음식점까지 다양하게 있어 식사하기도 좋았습니다. 추후 근처에 여행 올 일 있으면 꼭 들릴 듯 합니다. 복 많이 받으세요🙏</div>|<div class="num">10.0</div>
정관 에이치에비뉴-H-AVENUE|<div class="txt">출장차 정관에 오면 항상 여기만 이용합니다. <br/>언제나 깨끗하고 청결히 관리가 잘 되어있고 친절하십니다. <br/>객실에 들어가면 비품부터 하나 하나 섬세히 관리가 잘 되는 집이라는것을 바로 알수있습니다. 에이치에비뉴만큼 깨끗한 집은 아직 못봤습니다. <br/>그래서 올때마다 기분좋게 정말 잘 이용하고 있습니다. <br/>항상 감사합니다.</div>|<div class="num">10.0</div>
정관 에이치에비뉴-H-AVENUE|<div class="txt">다시 찾았는데 , 친절하실뿐더러 객실상태도 완벽하고 <br/>깨끗하고 시원했습니다. 어느 숙소 호텔 리조트 펜션보다 완벽하고 좋았습니다. 그래서 하루 더 묵으려고 합니다. 꼭 번창하세요 여기 짱입니다</div>|<div class="num">10.0</div>
정관 에이치에비뉴-H-AVENUE|<div class="txt">정관에 출장갈때마다 머물릅니다.<br/>전체적으로 깨끗하고 주변도 조용해서<br/>잠자기 좋습니다.<br/>신축이라 그런지 전체적으로 시설도 깨끗하고<br/>좋은 것 같습니다.<br/>다음에 정관오면 또 방문 예정입니다</div>|<div class="num">10.0</div>
정관 에이치에비뉴-H-AVENUE|<div class="txt">시설이 넓고 깨끗했어요</div>|<div class="num">10.0</div>
정관 에이치에비뉴-H-AVENUE|<div class="txt">처음 갔던 방에 담배 냄새 나서 프론트에 전화 했더니 다른 숙소로 바로 변경해주어서 편하게 이용했습니다<br/>금연 객실인데도 누가 피고 간거 같더라구요 개념 챙기고 사세요</div>|<div class="num">8.6</div>
정관 에이치에비뉴-H-AVENUE|<div class="txt">청결,위치,컨디션 완벽했어요!<br/>객실도 깨끗하고 화장실도 넓고 깨끗하고 <br/>프론트엔 귀여운 포메 갱얼쥐도 있었답니다 꺄<br/>아침에 커피머신에서 커피 내리면서 여사장님과 스몰토크 했는데 너무 친절하셔서 기분 좋은 여행이었어요 ☺️<br/>물놀이 다녀와서 세탁도 필요했는데 세탁기랑 건조기 사용도 할 수 있고 재방문의사 100% 입니다!</div>|<div class="num">10.0</div>
정관 에이치에비뉴-H-AVENUE|<div class="txt">부산 기장에 놀러갔다가 묵은 숙소에요 다른지점에 갔었을때도 만족했어서 고민없이 잡았는데 룸 컨디션 괜찮았어요 주차장도 넓구요 다만 방이랑 화장실에 락스 냄새가 조금 많이 나서 아쉬웠어요ㅠㅠ</div>|<div class="num">10.0</div>
