name|reviews|star
신라스테이 서초|<div class="txt">엄마  병원 가실 때 이용하는 호텔인데 신라스테이 비지니스 호텔답게 딱 필요한 것 있고<br/>조식이 패키지 포함으로  괜찮습니다<br/>오므라이스 같은 핫 플레이트도 맛있고<br/>애플파이 넘 맛있어요<br/>커피도 괜찮고요<br/>종류가 많진 않아도 아침에 먹기에 너무 좋아요<br/>주차가 좀 힘들고 뒤에 건물에 주차할 수 있게 해주는데<br/>새벽에 진료보러 나가려다 출차 어려워 당황했던 기억으로<br/>이번엔 차 안 가져 갔습니다</div>|<div class="num">8.0</div>
신라스테이 서초|<div class="txt">만족스러웠던 호캉스입니다 <br/>직원분들 친절하셨어요 다만 화장실쪽에서는 복도의 소음이 약간 소음이 났어요 그래도 객실 안쪽에서는 방음 잘되고 좋았습니다! <br/>티비가 조금 작긴 했지만 스마트뷰 기능 이용하여 넷플릭스와 웨이브 볼수있었고 24h 상품이라 푹자고 일어나 헬스장에서 공복 유산소와 웨이트도 가볍게 즐길수 있었습니다 <br/>주변 아파트 입주민들의 사랑방인 3F 카페는 F&amp;B가 동급 그리고 같은 신라스테이 중에서도 최고였어요 음식간 쎄지않았고 웃으게 소리로 같이간 일행도 여의도 페어**의 라운지 해피아워 보다도 여기 주말런치가 나은거 같다고 얘기하더라고요 만족스러웠고 재방문 의사 있습니다</div>|<div class="num">10.0</div>
신라스테이 서초|<div class="txt">강남이랑 가까워서 서울 방문 시 이용하고 있습니다<br/>다른 것들은 다 좋습니다<br/>직원분들은 친절하게 예약절차 도와주셨습니다 <br/>이불도 깨끗했어요 근데 위생에서 별 하나 깎았습니다 <br/>테이블 의자 꺼냈더니 의자에 머리카락과 음식물 부스러기가 있었습니다 <br/>화장실 세면대에는 알 수 없는 이물질이 붙어있어서 물로는 안 씻기더라구요 <br/>씻느라 세면대 물 나오는 쪽에 물을 부웠는데 물 때들이 우루루 같이 흘러내려서 ..조금 .. 아숩습니다 <br/>그래도 잘 쉬다 갑니다</div>|<div class="num">9.3</div>
신라스테이 서초|<div class="txt">다른건 다 마음에<br/>들었는데<br/>샤워기 줄은 청소를 안하셨는지 물때가<br/>엄청나와서 조금 지저분했습니다</div>|<div class="num">10.0</div>
신라스테이 서초|<div class="txt">일단직원분들은 너무친절했어요~<br/>근데 객실먼지너무심하고<br/>에어컨이 이날씨에 18도로틀어도 27-28도인게 <br/>에어컨고장아닌가요?<br/>더워죽는줄알고 피부난리났어요..<br/>창틀먼지며 커텐먼지며 <br/>에어컨은고쳐야할거같아요</div>|<div class="num">10.0</div>
신라스테이 서초|<div class="txt">역이랑 가까워서 뚜벅이로 다녀왔는데  편했어요!<br/>1박으로 급하게 잡은거라 뷰는 신뎡쓰지 못해서 노뷰.. 아깝긴하지만 시설이 깔끔해서 다음에 또 방문할 것 같아요👍🏻</div>|<div class="num">7.3</div>
신라스테이 서초|<div class="txt">굿굿굿굿굿 다좋음<br/>근데 엘베 카드찍는건 좀 불편쓰</div>|<div class="num">10.0</div>
신라스테이 서초|<div class="txt">아이와 함께하기에 좋은 숙소 였어요.<br/>깨끗하고 조용하게 쉬기 좋은곳이었어요^^<br/>조식도 만족!</div>|<div class="num">10.0</div>
신라스테이 서초|<div class="txt">아주 좋았어요 또 방문할게요</div>|<div class="num">10.0</div>
신라스테이 서초|<div class="txt">강남 출장 볼일보고 숙박.<br/>강남이라서 그런가 일딴 세련되보임.<br/>역삼에서 한 잔 하고 택시타고 오면서 기사님께 팁 드린다고 미리 드린 후 지갑을 택시에 떨어뜨리고 내린 아픈 기역이 있는 스라스테이.<br/><br/>건물 밖에는 편의점이 있어 들어가는길에 부족한 알콜 보충 할 수 있음.<br/><br/>룸 컨디션 전형적인 신라스테이처럼 침대 쇼파.<br/>근데 쇼파는 왜 항상 천일까요! 전국 신라스테이를 다녀봐도<br/>얼룩지고 지저분하여 샤워타월을 일딴 깔고 시작 ~<br/>정기적 관리 부탁합니다.<br/>당연히 일회용 슬리퍼있음.<br/>신라스테이 장점 비즈니스호텔이라 맨몸으로 가도 칫솔까지 다 있음.<br/>객실은 상대적으로 하루밤 성인 남성 둘이 묶기에는 술파티만 안한다며 비좁지는 않음</div>|<div class="num">8.0</div>
신라스테이 서초|<div class="txt">시설 깨끗하고 조식도 맛나구묘...가족과 하루 보내기에 좋은곳이에요~</div>|<div class="num">10.0</div>
신라스테이 서초|<div class="txt">깨끗해서 좋았습니다</div>|<div class="num">10.0</div>
신라스테이 서초|<div class="txt">편한곳에서 잘 쉬었다가 갑니다 또 가고싶네요</div>|<div class="num">10.0</div>
신라스테이 서초|<div class="txt">동선 상 1시쯤 갔는데 얼리체크인해주었어요. 직원분들이 친절해요. 방은 스탠다드라 좁지만 불편하지 않고 캐리어가 있다면 어찌어찌 2개 펼 수 있을 정도입니다. 호텔 규모가 그리 크지는 않은 것 같아요. 피트니스 방문했는데 딱 필요한 것만 단촐하게 있었어요. 조식은 깔끔했지만 다소 이른 시간에 가서 빵이 굳이 있고 채소가 약간 물러 있었어요. 그래도 오믈렛, 쌀국수 등 즉석 코너도 있고 좋아요</div>|<div class="num">10.0</div>
신라스테이 서초|<div class="txt">너무너무 편하게 잘쉬다가 왔습니다!</div>|<div class="num">10.0</div>
신라스테이 서초|<div class="txt">와이프와 함께 3박4일 스탠다드 트윈에 머물다가 갑니다.<br/>객실 청소를 해주셨는데 매번 이불을 갈아주셔서 좋았습니다만, 마지막 날에 곰팡이 핀 이불로 갈아주셔서 기분은 좋지 않네요.<br/>위치 및 객실 다른 상태는 좋았으나 이불 청결이 아쉬웠습니다.</div>|<div class="num">5.3</div>
신라스테이 서초|<div class="txt">침구가 편해서 좋았어요^^</div>|<div class="num">10.0</div>
신라스테이 서초|<div class="txt">출장때마다 들리고있어요</div>|<div class="num">10.0</div>
신라스테이 서초|<div class="txt">여자친구가 출장때문에 숙박했는데 너무 만족했다고 하네요~ 다음에 서울 갈 일 있으면 또 방문토록 하겠습니다!<br/>여자친구가 출장때문에 숙박했는데 너무 만족했다고 하네요~ 다음에 서울 갈 일 있으면 또 방문토록 하겠습니다!<br/>여자친구가 출장때문에 숙박했는데 너무 만족했다고 하네요~ 다음에 서울 갈 일 있으면 또 방문토록 하겠습니다!<br/>여자친구가 출장때문에 숙박했는데 너무 만족했다고 하네요~ 다음에 서울 갈 일 있으면 또 방문토록 하겠습니다!</div>|<div class="num">10.0</div>
